tweet_id,tweet_text,retweet_count,favorite_count,text_range,created_at
671561002136281088,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,7345,12883,"[0, 144]",Tue Dec 01 05:26:34 +0000 2015
671550332464455680,After 22 minutes of careful deliberation this dog is being demoted to a 1/10. The longer you look at him the more terrifying he becomes,210,920,"[0, 135]",Tue Dec 01 04:44:10 +0000 2015
671547767500775424,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,606,1360,"[0, 127]",Tue Dec 01 04:33:59 +0000 2015
671544874165002241,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,1064,1987,"[0, 140]",Tue Dec 01 04:22:29 +0000 2015
671542985629241344,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",573,1097,"[0, 140]",Tue Dec 01 04:14:59 +0000 2015
671538301157904385,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,401,932,"[0, 136]",Tue Dec 01 03:56:22 +0000 2015
671536543010570240,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,416,1185,"[0, 130]",Tue Dec 01 03:49:23 +0000 2015
671533943490011136,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,590,1025,"[0, 139]",Tue Dec 01 03:39:03 +0000 2015
671528761649688577,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,263,848,"[0, 130]",Tue Dec 01 03:18:27 +0000 2015
671520732782923777,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,534,1410,"[0, 78]",Tue Dec 01 02:46:33 +0000 2015
671518598289059840,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,293,957,"[0, 137]",Tue Dec 01 02:38:04 +0000 2015
671511350426865664,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,735,1614,"[0, 122]",Tue Dec 01 02:09:16 +0000 2015
671504605491109889,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,3600,7057,"[0, 92]",Tue Dec 01 01:42:28 +0000 2015
671497587707535361,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,453,925,"[0, 123]",Tue Dec 01 01:14:35 +0000 2015
671488513339211776,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,479,1016,"[0, 138]",Tue Dec 01 00:38:31 +0000 2015
671486386088865792,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,208,580,"[0, 68]",Tue Dec 01 00:30:04 +0000 2015
671485057807351808,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,235,762,"[0, 139]",Tue Dec 01 00:24:48 +0000 2015
671390180817915904,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,743,1430,"[0, 138]",Mon Nov 30 18:07:47 +0000 2015
671362598324076544,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,297,1114,"[0, 113]",Mon Nov 30 16:18:11 +0000 2015
671357843010908160,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,150,401,"[0, 68]",Mon Nov 30 15:59:17 +0000 2015
671355857343524864,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,116,484,"[0, 135]",Mon Nov 30 15:51:24 +0000 2015
671347597085433856,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,436,960,"[0, 90]",Mon Nov 30 15:18:34 +0000 2015
671186162933985280,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,216,737,"[0, 98]",Mon Nov 30 04:37:05 +0000 2015
671182547775299584,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,351,1124,"[0, 89]",Mon Nov 30 04:22:44 +0000 2015
671166507850801152,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,356,879,"[0, 130]",Mon Nov 30 03:18:59 +0000 2015
671163268581498880,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,1125,1671,"[0, 137]",Mon Nov 30 03:06:07 +0000 2015
671159727754231808,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,82,376,"[0, 137]",Mon Nov 30 02:52:03 +0000 2015
671154572044468225,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,222,717,"[0, 143]",Mon Nov 30 02:31:34 +0000 2015
671151324042559489,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,158,672,"[0, 62]",Mon Nov 30 02:18:39 +0000 2015
671147085991960577,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,229,676,"[0, 140]",Mon Nov 30 02:01:49 +0000 2015
671141549288370177,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,665,1168,"[0, 140]",Mon Nov 30 01:39:49 +0000 2015
671138694582165504,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,411,929,"[0, 57]",Mon Nov 30 01:28:28 +0000 2015
671134062904504320,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,199,751,"[0, 140]",Mon Nov 30 01:10:04 +0000 2015
671122204919246848,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,2556,3502,"[0, 136]",Mon Nov 30 00:22:57 +0000 2015
671115716440031232,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",790,1371,"[0, 140]",Sun Nov 29 23:57:10 +0000 2015
671109016219725825,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,448,1151,"[0, 135]",Sun Nov 29 23:30:32 +0000 2015
670995969505435648,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,298,1107,"[0, 93]",Sun Nov 29 16:01:20 +0000 2015
670842764863651840,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",8869,24720,"[0, 81]",Sun Nov 29 05:52:33 +0000 2015
670840546554966016,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,196,593,"[0, 139]",Sun Nov 29 05:43:44 +0000 2015
670838202509447168,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,707,1116,"[0, 140]",Sun Nov 29 05:34:25 +0000 2015
670833812859932673,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,128,449,"[0, 71]",Sun Nov 29 05:16:59 +0000 2015
670832455012716544,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,222,737,"[0, 86]",Sun Nov 29 05:11:35 +0000 2015
670826280409919488,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",4122,5575,"[0, 139]",Sun Nov 29 04:47:03 +0000 2015
670823764196741120,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,197,782,"[0, 65]",Sun Nov 29 04:37:03 +0000 2015
670822709593571328,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,97,616,"[0, 74]",Sun Nov 29 04:32:51 +0000 2015
670815497391357952,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,1562,3190,"[0, 66]",Sun Nov 29 04:04:12 +0000 2015
670811965569282048,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,275,1138,"[0, 123]",Sun Nov 29 03:50:10 +0000 2015
670807719151067136,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",500,1165,"[0, 143]",Sun Nov 29 03:33:17 +0000 2015
670804601705242624,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,976,1975,"[0, 140]",Sun Nov 29 03:20:54 +0000 2015
670803562457407488,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,88,347,"[0, 116]",Sun Nov 29 03:16:46 +0000 2015
670797304698376195,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,241,739,"[0, 140]",Sun Nov 29 02:51:54 +0000 2015
670792680469889025,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,285,834,"[0, 140]",Sun Nov 29 02:33:32 +0000 2015
670789397210615808,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,245,665,"[0, 139]",Sun Nov 29 02:20:29 +0000 2015
670786190031921152,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,204,608,"[0, 119]",Sun Nov 29 02:07:44 +0000 2015
670783437142401025,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,402,824,"[0, 136]",Sun Nov 29 01:56:48 +0000 2015
670782429121134593,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",784,1572,"[0, 76]",Sun Nov 29 01:52:48 +0000 2015
670780561024270336,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,292,788,"[0, 136]",Sun Nov 29 01:45:22 +0000 2015
670778058496974848,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",74,330,"[0, 55]",Sun Nov 29 01:35:26 +0000 2015
670764103623966721,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,429,1078,"[0, 134]",Sun Nov 29 00:39:59 +0000 2015
670755717859713024,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,112,442,"[0, 120]",Sun Nov 29 00:06:39 +0000 2015
670733412878163972,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,522,971,"[0, 124]",Sat Nov 28 22:38:01 +0000 2015
670727704916926465,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,366,831,"[0, 121]",Sat Nov 28 22:15:21 +0000 2015
670717338665226240,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,504,1214,"[0, 95]",Sat Nov 28 21:34:09 +0000 2015
670704688707301377,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,376,773,"[0, 135]",Sat Nov 28 20:43:53 +0000 2015
670691627984359425,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,248,594,"[0, 123]",Sat Nov 28 19:51:59 +0000 2015
670679630144274432,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,288,752,"[0, 139]",Sat Nov 28 19:04:19 +0000 2015
670676092097810432,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,44,249,"[0, 116]",Sat Nov 28 18:50:15 +0000 2015
670668383499735048,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,5116,10760,"[0, 123]",Sat Nov 28 18:19:37 +0000 2015
670474236058800128,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,769,1526,"[0, 140]",Sat Nov 28 05:28:09 +0000 2015
670468609693655041,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,86,354,"[0, 139]",Sat Nov 28 05:05:47 +0000 2015
670465786746662913,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,560,974,"[0, 138]",Sat Nov 28 04:54:34 +0000 2015
670452855871037440,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,208,552,"[0, 60]",Sat Nov 28 04:03:11 +0000 2015
670449342516494336,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,674,1196,"[0, 140]",Sat Nov 28 03:49:14 +0000 2015
670444955656130560,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,2010,6759,"[0, 88]",Sat Nov 28 03:31:48 +0000 2015
670442337873600512,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,202,646,"[0, 124]",Sat Nov 28 03:21:24 +0000 2015
670435821946826752,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,524,1059,"[0, 106]",Sat Nov 28 02:55:30 +0000 2015
670434127938719744,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,656,1405,"[0, 135]",Sat Nov 28 02:48:46 +0000 2015
670433248821026816,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,114,329,"[0, 126]",Sat Nov 28 02:45:17 +0000 2015
670428280563085312,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,636,1387,"[0, 64]",Sat Nov 28 02:25:32 +0000 2015
670427002554466305,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,166,522,"[0, 139]",Sat Nov 28 02:20:27 +0000 2015
670421925039075328,Meet Herb. 12/10 https://t.co/tLRyYvCci3,641,1313,"[0, 40]",Sat Nov 28 02:00:17 +0000 2015
670420569653809152,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,321,630,"[0, 104]",Sat Nov 28 01:54:54 +0000 2015
670417414769758208,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,319,572,"[0, 128]",Sat Nov 28 01:42:22 +0000 2015
670411370698022913,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,912,2026,"[0, 109]",Sat Nov 28 01:18:21 +0000 2015
670408998013820928,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,229,557,"[0, 134]",Sat Nov 28 01:08:55 +0000 2015
670403879788544000,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,160,436,"[0, 139]",Sat Nov 28 00:48:35 +0000 2015
670385711116361728,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,213,562,"[0, 140]",Fri Nov 27 23:36:23 +0000 2015
670374371102445568,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,274,748,"[0, 140]",Fri Nov 27 22:51:19 +0000 2015
670361874861563904,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,69,330,"[0, 137]",Fri Nov 27 22:01:40 +0000 2015
670338931251150849,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,113,423,"[0, 103]",Fri Nov 27 20:30:30 +0000 2015
670319130621435904,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",1239,3881,"[0, 49]",Fri Nov 27 19:11:49 +0000 2015
670303360680108032,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,138,430,"[0, 138]",Fri Nov 27 18:09:09 +0000 2015
670290420111441920,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,292,706,"[0, 110]",Fri Nov 27 17:17:44 +0000 2015
670093938074779648,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,339,1029,"[0, 133]",Fri Nov 27 04:16:59 +0000 2015
670086499208155136,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",256,701,"[0, 140]",Fri Nov 27 03:47:25 +0000 2015
670079681849372674,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,1256,2226,"[0, 140]",Fri Nov 27 03:20:20 +0000 2015
670073503555706880,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,804,1583,"[0, 112]",Fri Nov 27 02:55:47 +0000 2015
670069087419133954,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,245,628,"[0, 140]",Fri Nov 27 02:38:14 +0000 2015
